26
1999
  -0.101805000000000	   0.049294000000000	   0.849461000000000	  -0.086652000000000	  -1.258187000000000	  -0.014054000000000	   0.127036000000000	  -0.101485000000000	   0.082678000000000	   0.780851000000000	  -0.127564000000000	  -1.260575000000000	  -0.023445000000000	  -0.031486000000000	  -7.264285000000000	   2.478177000000000	  -3.210299000000000	  -4.747213000000000	   4.601697000000000	   5.416498000000000	  -6.774283000000000	   8.188587999999999	   0.193654000000000	   1.711096000000000	   1.733260000000000	   7.441398000000000	   0.882617000000000
  -0.181315000000000	  -0.051946000000000	   0.882617000000000	  -0.133979000000000	  -1.353779000000000	   0.070610000000000	   0.249667000000000	  -0.101805000000000	   0.049294000000000	   0.849461000000000	  -0.086652000000000	  -1.258187000000000	  -0.014054000000000	   0.127036000000000	  -4.611000000000000	   5.537980000000000	  -0.646540000000000	  -0.342953000000000	   5.020811000000000	   7.351228000000000	  -7.264285000000000	   2.478177000000000	  -3.210299000000000	  -4.747213000000000	   4.601697000000000	   5.416498000000000	   0.944652000000000
  -0.253997000000000	  -0.145582000000000	   0.944652000000000	  -0.176094000000000	  -1.378943000000000	   0.143139000000000	   0.408882000000000	  -0.181315000000000	  -0.051946000000000	   0.882617000000000	  -0.133979000000000	  -1.353779000000000	   0.070610000000000	   0.249667000000000	  -3.808981000000000	   5.214066000000000	   1.136814000000000	   1.836018000000000	   6.176673000000000	  -2.566947000000000	  -4.611000000000000	   5.537980000000000	  -0.646540000000000	  -0.342953000000000	   5.020811000000000	   7.351228000000000	   1.029611000000000
  -0.315367000000000	  -0.247840000000000	   1.029611000000000	  -0.191178000000000	  -1.338132000000000	   0.242710000000000	   0.351535000000000	  -0.253997000000000	  -0.145582000000000	   0.944652000000000	  -0.176094000000000	  -1.378943000000000	   0.143139000000000	   0.408882000000000	  -5.178720000000000	   3.639345000000000	   3.074589000000000	  -0.385445000000000	   4.925428000000000	  -6.386901000000000	  -3.808981000000000	   5.214066000000000	   1.136814000000000	   1.836018000000000	   6.176673000000000	  -2.566947000000000	   1.102531000000000
  -0.383541000000000	  -0.390251000000000	   1.102531000000000	  -0.157519000000000	  -1.336169000000000	   0.326101000000000	   0.210647000000000	  -0.315367000000000	  -0.247840000000000	   1.029611000000000	  -0.191178000000000	  -1.338132000000000	   0.242710000000000	   0.351535000000000	  -4.705130000000000	   0.579200000000000	   1.647051000000000	   1.120914000000000	   2.188733000000000	  -6.003014000000000	  -5.178720000000000	   3.639345000000000	   3.074589000000000	  -0.385445000000000	   4.925428000000000	  -6.386901000000000	   1.118125000000000
  -0.457052000000000	  -0.520854000000000	   1.118125000000000	  -0.143128000000000	  -1.306445000000000	   0.360012000000000	   0.077393000000000	  -0.383541000000000	  -0.390251000000000	   1.102531000000000	  -0.157519000000000	  -1.336169000000000	   0.326101000000000	   0.210647000000000	  -4.239513000000000	   1.853843000000000	   2.210017000000000	   4.563807000000000	   5.427270000000000	  -0.079292000000000	  -4.705130000000000	   0.579200000000000	   1.647051000000000	   1.120914000000000	   2.188733000000000	  -6.003014000000000	   1.108555000000000
  -0.520488000000000	  -0.648086000000000	   1.108555000000000	  -0.136619000000000	  -1.222564000000000	   0.451235000000000	   0.071636000000000	  -0.457052000000000	  -0.520854000000000	   1.118125000000000	  -0.143128000000000	  -1.306445000000000	   0.360012000000000	   0.077393000000000	  -3.145836000000000	   0.911869000000000	   1.214467000000000	   6.869020000000000	   4.309044000000000	  -2.596140000000000	  -4.239513000000000	   1.853843000000000	   2.210017000000000	   4.563807000000000	   5.427270000000000	  -0.079292000000000	   1.098718000000000
  -0.567732000000000	  -0.750335000000000	   1.098718000000000	  -0.139921000000000	  -1.077863000000000	   0.530698000000000	   0.012491000000000	  -0.520488000000000	  -0.648086000000000	   1.108555000000000	  -0.136619000000000	  -1.222564000000000	   0.451235000000000	   0.071636000000000	  -4.672198000000000	   5.528433000000000	   3.310929000000000	   6.127703000000000	   5.855073000000000	   0.427027000000000	  -3.145836000000000	   0.911869000000000	   1.214467000000000	   6.869020000000000	   4.309044000000000	  -2.596140000000000	   1.143265000000000
  -0.600323000000000	  -0.878693000000000	   1.143265000000000	  -0.097317000000000	  -0.966699000000000	   0.645490000000000	   0.017563000000000	  -0.567732000000000	  -0.750335000000000	   1.098718000000000	  -0.139921000000000	  -1.077863000000000	   0.530698000000000	   0.012491000000000	   4.514432000000000	   6.755855000000000	   3.248702000000000	   5.537205000000000	   4.816960000000000	   3.542731000000000	  -4.672198000000000	   5.528433000000000	   3.310929000000000	   6.127703000000000	   5.855073000000000	   0.427027000000000	   1.258053000000000
  -0.575954000000000	  -0.905690000000000	   1.258053000000000	  -0.107373000000000	  -0.848263000000000	   0.728056000000000	   0.094985000000000	  -0.600323000000000	  -0.878693000000000	   1.143265000000000	  -0.097317000000000	  -0.966699000000000	   0.645490000000000	   0.017563000000000	   5.545119000000000	   6.498146000000000	   4.131200000000000	   5.760634000000000	   4.110104000000000	   7.036748000000000	   4.514432000000000	   6.755855000000000	   3.248702000000000	   5.537205000000000	   4.816960000000000	   3.542731000000000	   1.389082000000000
  -0.496641000000000	  -0.886407000000000	   1.389082000000000	  -0.084737000000000	  -0.719657000000000	   0.800951000000000	   0.251257000000000	  -0.575954000000000	  -0.905690000000000	   1.258053000000000	  -0.107373000000000	  -0.848263000000000	   0.728056000000000	   0.094985000000000	   8.600000000000000	   3.864690000000000	   1.212484000000000	   8.531243000000000	  -3.275450000000000	   1.164515000000000	   5.545119000000000	   6.498146000000000	   4.131200000000000	   5.760634000000000	   4.110104000000000	   7.036748000000000	   1.476874000000000
